-6.62
-6.58
-5.78
-4.62
-3.85
-3.52
-2.86
-2.44
-2.23
-1.48
-1.63
-1.37
-1.1
-1.11
-1.15
-1.13
-1.16
-0.91
-1.1
-1.03
-0.93
-0.94
-1.19
-1.05
-1.01
-1.24
-1.25
-1.13
-1.01
-1.11
-1.08
-0.87
-1.15
-1.01
-0.82
-0.96
-1.02
-1.07
-1.17
-0.85
-1.1
-0.85
-0.7
-0.89
-1.13
-1.01
-1.06
-1.04
-0.94
-0.82
-0.96
-0.99
-1.04
-0.73
-0.89
-0.9
-0.91
-0.86
-0.93
-0.88
-0.96
-0.83
-0.88
-0.85
-1.2
-1.0
-0.92
-1.02
-1.0
-0.88
-0.92
-0.94
-0.65
-0.75
-0.86
-0.72
-1.02
-0.77
-0.86
-1.06
-1.1
-0.74
-0.75
-0.96
-0.86
-0.77
-0.8
-0.78
-0.85
-0.83
-0.78
-0.7
-0.95
-0.94
-0.9
-0.74
-0.86
-0.84
-0.66
-1.02
